ComponentName, StatisticName, StatisticSubId, StatisticType, SimTime, Rank, Sum.u64, SumSQ.u64, Count.u64, Min.u64, Max.u64
rtr_l0_g0_r0, send_bit_count, port0, Accumulator, 1448000, 0, 7680, 491520, 120, 64, 64
rtr_l0_g0_r0, send_packet_count, port0, Accumulator, 1448000, 0, 120, 120, 120, 1, 1
rtr_l0_g0_r0, output_port_stalls, port0, Accumulator, 1448000, 0, 0, 0, 0, 0, 0
rtr_l0_g0_r0, idle_time, port0, Accumulator, 1448000, 0, 1208000, 58136000000, 100, 4000, 150000
rtr_l0_g0_r0, width_adj_count, port0, Accumulator, 1448000, 0, 0, 0, 0, 0, 0
rtr_l0_g0_r0, send_bit_count, port1, Accumulator, 1448000, 0, 7680, 491520, 120, 64, 64
rtr_l0_g0_r0, send_packet_count, port1, Accumulator, 1448000, 0, 120, 120, 120, 1, 1
rtr_l0_g0_r0, output_port_stalls, port1, Accumulator, 1448000, 0, 0, 0, 0, 0, 0
rtr_l0_g0_r0, idle_time, port1, Accumulator, 1448000, 0, 1208000, 47664000000, 100, 4000, 144000
rtr_l0_g0_r0, width_adj_count, port1, Accumulator, 1448000, 0, 0, 0, 0, 0, 0
rtr_l0_g0_r0, send_bit_count, port2, Accumulator, 1448000, 0, 7680, 491520, 120, 64, 64
rtr_l0_g0_r0, send_packet_count, port2, Accumulator, 1448000, 0, 120, 120, 120, 1, 1
rtr_l0_g0_r0, output_port_stalls, port2, Accumulator, 1448000, 0, 0, 0, 0, 0, 0
rtr_l0_g0_r0, idle_time, port2, Accumulator, 1448000, 0, 1208000, 46488000000, 100, 4000, 140000
rtr_l0_g0_r0, width_adj_count, port2, Accumulator, 1448000, 0, 0, 0, 0, 0, 0
rtr_l0_g0_r0, send_bit_count, port3, Accumulator, 1448000, 0, 7680, 491520, 120, 64, 64
rtr_l0_g0_r0, send_packet_count, port3, Accumulator, 1448000, 0, 120, 120, 120, 1, 1
rtr_l0_g0_r0, output_port_stalls, port3, Accumulator, 1448000, 0, 0, 0, 0, 0, 0
rtr_l0_g0_r0, idle_time, port3, Accumulator, 1448000, 0, 1208000, 46592000000, 100, 2000, 140000
rtr_l0_g0_r0, width_adj_count, port3, Accumulator, 1448000, 0, 0, 0, 0, 0, 0
rtr_l0_g0_r0, send_bit_count, port4, Accumulator, 1448000, 0, 20480, 1310720, 320, 64, 64
rtr_l0_g0_r0, send_packet_count, port4, Accumulator, 1448000, 0, 320, 320, 320, 1, 1
rtr_l0_g0_r0, output_port_stalls, port4, Accumulator, 1448000, 0, 0, 0, 0, 0, 0
rtr_l0_g0_r0, idle_time, port4, Accumulator, 1448000, 0, 808000, 526144000000, 2, 88000, 720000
rtr_l0_g0_r0, width_adj_count, port4, Accumulator, 1448000, 0, 0, 0, 0, 0, 0
rtr_l0_g0_r0, xbar_stalls, port0, Accumulator, 1448000, 0, 201, 201, 201, 1, 1
rtr_l0_g0_r0, xbar_stalls, port1, Accumulator, 1448000, 0, 200, 200, 200, 1, 1
rtr_l0_g0_r0, xbar_stalls, port2, Accumulator, 1448000, 0, 199, 199, 199, 1, 1
rtr_l0_g0_r0, xbar_stalls, port3, Accumulator, 1448000, 0, 194, 194, 194, 1, 1
rtr_l0_g0_r0, xbar_stalls, port4, Accumulator, 1448000, 0, 3, 3, 3, 1, 1
rtr_l0_g1_r0, send_bit_count, port0, Accumulator, 1448000, 0, 7680, 491520, 120, 64, 64
rtr_l0_g1_r0, send_packet_count, port0, Accumulator, 1448000, 0, 120, 120, 120, 1, 1
rtr_l0_g1_r0, output_port_stalls, port0, Accumulator, 1448000, 0, 0, 0, 0, 0, 0
rtr_l0_g1_r0, idle_time, port0, Accumulator, 1448000, 0, 1208000, 58136000000, 100, 4000, 150000
rtr_l0_g1_r0, width_adj_count, port0, Accumulator, 1448000, 0, 0, 0, 0, 0, 0
rtr_l0_g1_r0, send_bit_count, port1, Accumulator, 1448000, 0, 7680, 491520, 120, 64, 64
rtr_l0_g1_r0, send_packet_count, port1, Accumulator, 1448000, 0, 120, 120, 120, 1, 1
rtr_l0_g1_r0, output_port_stalls, port1, Accumulator, 1448000, 0, 0, 0, 0, 0, 0
rtr_l0_g1_r0, idle_time, port1, Accumulator, 1448000, 0, 1208000, 47664000000, 100, 4000, 144000
rtr_l0_g1_r0, width_adj_count, port1, Accumulator, 1448000, 0, 0, 0, 0, 0, 0
rtr_l0_g1_r0, send_bit_count, port2, Accumulator, 1448000, 0, 7680, 491520, 120, 64, 64
rtr_l0_g1_r0, send_packet_count, port2, Accumulator, 1448000, 0, 120, 120, 120, 1, 1
rtr_l0_g1_r0, output_port_stalls, port2, Accumulator, 1448000, 0, 0, 0, 0, 0, 0
rtr_l0_g1_r0, idle_time, port2, Accumulator, 1448000, 0, 1208000, 46488000000, 100, 4000, 140000
rtr_l0_g1_r0, width_adj_count, port2, Accumulator, 1448000, 0, 0, 0, 0, 0, 0
rtr_l0_g1_r0, send_bit_count, port3, Accumulator, 1448000, 0, 7680, 491520, 120, 64, 64
rtr_l0_g1_r0, send_packet_count, port3, Accumulator, 1448000, 0, 120, 120, 120, 1, 1
rtr_l0_g1_r0, output_port_stalls, port3, Accumulator, 1448000, 0, 0, 0, 0, 0, 0
rtr_l0_g1_r0, idle_time, port3, Accumulator, 1448000, 0, 1208000, 46592000000, 100, 2000, 140000
rtr_l0_g1_r0, width_adj_count, port3, Accumulator, 1448000, 0, 0, 0, 0, 0, 0
rtr_l0_g1_r0, send_bit_count, port4, Accumulator, 1448000, 0, 20480, 1310720, 320, 64, 64
rtr_l0_g1_r0, send_packet_count, port4, Accumulator, 1448000, 0, 320, 320, 320, 1, 1
rtr_l0_g1_r0, output_port_stalls, port4, Accumulator, 1448000, 0, 0, 0, 0, 0, 0
rtr_l0_g1_r0, idle_time, port4, Accumulator, 1448000, 0, 808000, 526144000000, 2, 88000, 720000
rtr_l0_g1_r0, width_adj_count, port4, Accumulator, 1448000, 0, 0, 0, 0, 0, 0
rtr_l0_g1_r0, xbar_stalls, port0, Accumulator, 1448000, 0, 201, 201, 201, 1, 1
rtr_l0_g1_r0, xbar_stalls, port1, Accumulator, 1448000, 0, 200, 200, 200, 1, 1
rtr_l0_g1_r0, xbar_stalls, port2, Accumulator, 1448000, 0, 199, 199, 199, 1, 1
rtr_l0_g1_r0, xbar_stalls, port3, Accumulator, 1448000, 0, 194, 194, 194, 1, 1
rtr_l0_g1_r0, xbar_stalls, port4, Accumulator, 1448000, 0, 3, 3, 3, 1, 1
rtr_l0_g2_r0, send_bit_count, port0, Accumulator, 1448000, 0, 7680, 491520, 120, 64, 64
rtr_l0_g2_r0, send_packet_count, port0, Accumulator, 1448000, 0, 120, 120, 120, 1, 1
rtr_l0_g2_r0, output_port_stalls, port0, Accumulator, 1448000, 0, 0, 0, 0, 0, 0
rtr_l0_g2_r0, idle_time, port0, Accumulator, 1448000, 0, 1208000, 58136000000, 100, 4000, 150000
rtr_l0_g2_r0, width_adj_count, port0, Accumulator, 1448000, 0, 0, 0, 0, 0, 0
rtr_l0_g2_r0, send_bit_count, port1, Accumulator, 1448000, 0, 7680, 491520, 120, 64, 64
rtr_l0_g2_r0, send_packet_count, port1, Accumulator, 1448000, 0, 120, 120, 120, 1, 1
rtr_l0_g2_r0, output_port_stalls, port1, Accumulator, 1448000, 0, 0, 0, 0, 0, 0
rtr_l0_g2_r0, idle_time, port1, Accumulator, 1448000, 0, 1208000, 47664000000, 100, 4000, 144000
rtr_l0_g2_r0, width_adj_count, port1, Accumulator, 1448000, 0, 0, 0, 0, 0, 0
rtr_l0_g2_r0, send_bit_count, port2, Accumulator, 1448000, 0, 7680, 491520, 120, 64, 64
rtr_l0_g2_r0, send_packet_count, port2, Accumulator, 1448000, 0, 120, 120, 120, 1, 1
rtr_l0_g2_r0, output_port_stalls, port2, Accumulator, 1448000, 0, 0, 0, 0, 0, 0
rtr_l0_g2_r0, idle_time, port2, Accumulator, 1448000, 0, 1208000, 46488000000, 100, 4000, 140000
rtr_l0_g2_r0, width_adj_count, port2, Accumulator, 1448000, 0, 0, 0, 0, 0, 0
rtr_l0_g2_r0, send_bit_count, port3, Accumulator, 1448000, 0, 7680, 491520, 120, 64, 64
rtr_l0_g2_r0, send_packet_count, port3, Accumulator, 1448000, 0, 120, 120, 120, 1, 1
rtr_l0_g2_r0, output_port_stalls, port3, Accumulator, 1448000, 0, 0, 0, 0, 0, 0
rtr_l0_g2_r0, idle_time, port3, Accumulator, 1448000, 0, 1208000, 46592000000, 100, 2000, 140000
rtr_l0_g2_r0, width_adj_count, port3, Accumulator, 1448000, 0, 0, 0, 0, 0, 0
rtr_l0_g2_r0, send_bit_count, port4, Accumulator, 1448000, 0, 20480, 1310720, 320, 64, 64
rtr_l0_g2_r0, send_packet_count, port4, Accumulator, 1448000, 0, 320, 320, 320, 1, 1
rtr_l0_g2_r0, output_port_stalls, port4, Accumulator, 1448000, 0, 0, 0, 0, 0, 0
rtr_l0_g2_r0, idle_time, port4, Accumulator, 1448000, 0, 808000, 526144000000, 2, 88000, 720000
rtr_l0_g2_r0, width_adj_count, port4, Accumulator, 1448000, 0, 0, 0, 0, 0, 0
rtr_l0_g2_r0, xbar_stalls, port0, Accumulator, 1448000, 0, 201, 201, 201, 1, 1
rtr_l0_g2_r0, xbar_stalls, port1, Accumulator, 1448000, 0, 200, 200, 200, 1, 1
rtr_l0_g2_r0, xbar_stalls, port2, Accumulator, 1448000, 0, 199, 199, 199, 1, 1
rtr_l0_g2_r0, xbar_stalls, port3, Accumulator, 1448000, 0, 194, 194, 194, 1, 1
rtr_l0_g2_r0, xbar_stalls, port4, Accumulator, 1448000, 0, 3, 3, 3, 1, 1
rtr_l1_g0_r0, send_bit_count, port0, Accumulator, 1448000, 0, 20480, 1310720, 320, 64, 64
rtr_l1_g0_r0, send_packet_count, port0, Accumulator, 1448000, 0, 320, 320, 320, 1, 1
rtr_l1_g0_r0, output_port_stalls, port0, Accumulator, 1448000, 0, 0, 0, 0, 0, 0
rtr_l1_g0_r0, idle_time, port0, Accumulator, 1448000, 0, 808000, 344864000000, 2, 308000, 500000
rtr_l1_g0_r0, width_adj_count, port0, Accumulator, 1448000, 0, 0, 0, 0, 0, 0
rtr_l1_g0_r0, send_bit_count, port1, Accumulator, 1448000, 0, 20480, 1310720, 320, 64, 64
rtr_l1_g0_r0, send_packet_count, port1, Accumulator, 1448000, 0, 320, 320, 320, 1, 1
rtr_l1_g0_r0, output_port_stalls, port1, Accumulator, 1448000, 0, 0, 0, 0, 0, 0
rtr_l1_g0_r0, idle_time, port1, Accumulator, 1448000, 0, 808000, 344864000000, 2, 308000, 500000
rtr_l1_g0_r0, width_adj_count, port1, Accumulator, 1448000, 0, 0, 0, 0, 0, 0
rtr_l1_g0_r0, send_bit_count, port2, Accumulator, 1448000, 0, 20480, 1310720, 320, 64, 64
rtr_l1_g0_r0, send_packet_count, port2, Accumulator, 1448000, 0, 320, 320, 320, 1, 1
rtr_l1_g0_r0, output_port_stalls, port2, Accumulator, 1448000, 0, 0, 0, 0, 0, 0
rtr_l1_g0_r0, idle_time, port2, Accumulator, 1448000, 0, 808000, 344864000000, 2, 308000, 500000
rtr_l1_g0_r0, width_adj_count, port2, Accumulator, 1448000, 0, 0, 0, 0, 0, 0
rtr_l1_g0_r0, xbar_stalls, port0, Accumulator, 1448000, 0, 0, 0, 0, 0, 0
rtr_l1_g0_r0, xbar_stalls, port1, Accumulator, 1448000, 0, 0, 0, 0, 0, 0
rtr_l1_g0_r0, xbar_stalls, port2, Accumulator, 1448000, 0, 0, 0, 0, 0, 0
